source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q051,Z,Animals,0,Zanzibar red tortoise,zanzibar red tortoise,1,0,1,Q051::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q051,Z,Animals,1,Zanzibar Redbreast,zanzibar redbreast,1,0,1,Q051::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q051,Z,Animals,2,Zyzicola,zyzicola,1,0,1,Q051::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q051,Z,Animals,3,Zobelliga,zobelliga,0,0,0,Q051::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q051,Z,Animals,4,Zanzibar red frog,zanzibar red frog,1,0,1,Q051::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q052,Z,Things in a zoo,0,Zooides,zooides,0,0,0,Q052::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q052,Z,Things in a zoo,1,Zoraptera,zoraptera,0,0,0,Q052::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q052,Z,Things in a zoo,2,Zebra mussel cradle,zebra mussel cradle,0,0,0,Q052::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q052,Z,Things in a zoo,3,Zorse,zorse,1,0,1,Q052::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q052,Z,Things in a zoo,4,Zanzibar Red Baboon,zanzibar red baboon,1,0,1,Q052::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q053,A,Things in a kitchen,0,Aspic,aspic,1,0,1,Q053::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q053,A,Things in a kitchen,1,Andemole,andemole,0,0,0,Q053::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q053,A,Things in a kitchen,2,Agingel (mold that forms on citrus fruits and affects flavor and texture,agingel (mold that forms on citrus fruits and affects flavor and texture,0,0,0,Q053::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q053,A,Things in a kitchen,3,Avocado pit separator,avocado pit separator,0,0,0,Q053::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q053,A,Things in a kitchen,4,Ameisenbrotgerbe,ameisenbrotgerbe,0,0,0,Q053::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q054,B,Singers,0,Bakaorem,bakaorem,0,0,0,Q054::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q054,B,Singers,1,Bernadette Andrea Starbuck,bernadette andrea starbuck,0,0,0,Q054::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q054,B,Singers,2,Babs Gregory,babs gregory,0,0,0,Q054::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q054,B,Singers,3,Berndemann,berndemann,0,0,0,Q054::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q054,B,Singers,4,Blitzen Aspa,blitzen aspa,0,0,0,Q054::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q055,C,Desserts,0,Chiboust Creams,chiboust creams,0,0,0,Q055::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q055,C,Desserts,1,Croquembouche aux Fruits,croquembouche aux fruits,0,0,0,Q055::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q055,C,Desserts,2,Crème brûlée de Chantilly,crème brûlée de chantilly,0,0,0,Q055::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q055,C,Desserts,3,Cannelés,cannelés,1,0,1,Q055::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q055,C,Desserts,4,Crème Brûlée,crème brûlée,1,0,1,Q055::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q056,D,Plants,0,Desmodium interruptum,desmodium interruptum,1,0,1,Q056::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q056,D,Plants,1,Didodendron barombiensis,didodendron barombiensis,0,0,0,Q056::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q056,D,Plants,2,Desfontainesia,desfontainesia,1,0,1,Q056::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q056,D,Plants,3,Desmoschus,desmoschus,0,0,0,Q056::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q056,D,Plants,4,Drimys latifolia,drimys latifolia,1,0,1,Q056::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q057,E,Companies,0,Ecologic Institute,ecologic institute,0,0,0,Q057::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q057,E,Companies,1,Esoteric Industries Inc,esoteric industries inc,0,0,0,Q057::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q057,E,Companies,2,Emile Brichambaut et Cie,emile brichambaut et cie,0,0,0,Q057::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q057,E,Companies,3,Emery Soma Ltd,emery soma ltd,0,0,0,Q057::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q057,E,Companies,4,Eucalyptol Corporation,eucalyptol corporation,0,0,0,Q057::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q058,F,Movie characters,0,Farbismodrig,farbismodrig,0,0,0,Q058::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q058,F,Movie characters,1,Fenimore Dalton,fenimore dalton,0,0,0,Q058::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q058,F,Movie characters,2,Falkor,falkor,1,0,1,Q058::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q058,F,Movie characters,3,Father Dennis,father dennis,0,0,0,Q058::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q058,F,Movie characters,4,Flammaker,flammaker,0,0,0,Q058::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q059,G,Things in a toolbox,0,Gudgeon wrench,gudgeon wrench,0,0,0,Q059::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q059,G,Things in a toolbox,1,Gaskets,gaskets,1,0,1,Q059::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q059,G,Things in a toolbox,2,Gaskets,gaskets,1,0,1,Q059::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q059,G,Things in a toolbox,3,Glass mat cutter,glass mat cutter,0,0,0,Q059::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q059,G,Things in a toolbox,4,Geoglide,geoglide,0,0,0,Q059::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q060,H,Countries,0,Haiti,haiti,1,1,0,Q060::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q060,H,Countries,1,Haiti,haiti,1,1,0,Q060::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q060,H,Countries,2,Haiti,haiti,1,1,0,Q060::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q060,H,Countries,3,Hungaria,hungaria,0,0,0,Q060::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q060,H,Countries,4,Hungaria,hungaria,0,0,0,Q060::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q061,I,Musical artists,0,Idris Muhammad,idris muhammad,1,0,1,Q061::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q061,I,Musical artists,1,Ira Newborn,ira newborn,0,0,0,Q061::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q061,I,Musical artists,2,Iain Ballamy,iain ballamy,0,0,0,Q061::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q061,I,Musical artists,3,Ivor Cutler,ivor cutler,1,0,1,Q061::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q061,I,Musical artists,4,Igorr Catherwood,igorr catherwood,0,0,0,Q061::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q062,J,Things in a refrigerator,0,Jerky,jerky,1,1,0,Q062::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q062,J,Things in a refrigerator,1,Jalapeño Jelly,jalapeño jelly,1,0,1,Q062::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q062,J,Things in a refrigerator,2,Jícima,jícima,0,0,0,Q062::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q062,J,Things in a refrigerator,3,Jerky,jerky,1,1,0,Q062::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q062,J,Things in a refrigerator,4,Juniper berry,juniper berry,0,0,0,Q062::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q063,K,Cities,0,Kayserburg,kayserburg,0,0,0,Q063::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q063,K,Cities,1,Kalgoorlie,kalgoorlie,1,0,1,Q063::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q063,K,Cities,2,Khorramshahr,khorramshahr,1,0,1,Q063::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q063,K,Cities,3,Khatyzuri,khatyzuri,0,0,0,Q063::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q063,K,Cities,4,Kayseri,kayseri,1,0,1,Q063::4
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q064,L,Things in a library,0,Literature criticism journals,literature criticism journals,1,0,1,Q064::0
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q064,L,Things in a library,1,Laxus Manuscriptorum,laxus manuscriptorum,0,0,0,Q064::1
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q064,L,Things in a library,2,Luminescent fungi collection,luminescent fungi collection,0,0,0,Q064::2
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q064,L,Things in a library,3,Libellarium,libellarium,0,0,0,Q064::3
part3_selfplay_outputs/self_obscure_20_llama_Player_2_Obscure.csv,self_obscure_20_llama_Player_2_Obscure,Q064,L,Things in a library,4,Lombardic alphabet,lombardic alphabet,0,0,0,Q064::4
